1.774,734.925,15.69,0,4.795,0,5.626,23.671,23.244,19.386,6.924,25.123,11.948,9.154,0.5,-1.81,109691.086,6.128,3.02,11.793,0.493,0.339,0.268,0.339,-0.268,3.13,0,4,0,1,1,1,1,2,4,4,3,1,14.054,11.333,0,0,0,5.626,0,4.795,0,0,0,57.978,29.479,6.607,3,9.154,10.969,0,4.9,5.918,26.689,26.744,39.746,5.75,10.362,0,5.75,0,31.644,0,19.765,23.969,0,10.969,0,5.379,41.454,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.17,1530.555,26.062,5.907,9.589,0,22.582,23.977,72.015,11.257,18.33,18.199,26.668,15.455,0.321,-4.05,975233540,10.371,5.037,12.143,0.475,0.264,0.022,0.264,-0.595,4.57,4,9,2,0,2,1,3,4,8,10,9,0,21.104,17.432,4.877,11.787,5.907,0,14.573,9.968,0,11.337,18.199,62.287,40.99,5.517,6,14.326,45.559,0,14.952,11.652,38.525,23.785,58.73,16.451,21.104,11.505,5.88,11.337,39.918,17.636,5.918,46.612,0,21.474,1.162,0,83.505,0,0,0,0,3,0,0,0,2,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,1
2.156,144.117,7.353,0,0,0,0,5.415,17.754,19.262,0,0,20.771,0,1,0,188.721,1.778,0.627,2.46,0.062,-0.029,0.706,0.029,0.706,3.079,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.192,36.01,0,0,3,0,0,0,0,23.169,40.034,0,0,0,0,0,0,0,0,0,23.169,40.034,0,0,0,0,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.411,1459.831,27.612,40.426,32.661,4.39,16.637,38.24,30.332,18.602,21.291,0,10.527,0,0.28,-4.42,207731020,10.518,5.455,15.006,0.477,0.416,0.012,0.416,-4.495,3.373,2,9,0,1,1,2,1,3,6,13,6,1,19.473,17.719,0,5.429,5.907,12.146,9.589,14.611,18.273,0,0,43.322,49.87,16.768,4,32.257,34.805,0,14.893,5.101,19.645,31.079,75.326,0,15.754,23.249,0,0,58.968,12.721,5.817,33.203,0,10.903,0,54.575,59.342,0,0,0,1,1,0,0,1,2,1,0,0,0,4,1,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3.122,304.683,9.138,10.893,14.909,0,11.251,0,6.066,18.199,0,0,0,5.107,0,-1.91,472.112,2.997,1.571,10.353,0.478,0.335,0.079,0.335,-1.168,1.293,1,5,0,0,0,1,0,1,3,5,2,0,5.107,0,0,0,5.687,5.969,10.114,4.795,0,0,6.066,6.066,12.133,10.487,1,14.824,11.657,0,0,0,0,0,39.943,0,0,5.687,0,0,15.999,0,10.114,10.358,0,0,0,0,42,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.058,482.576,11.217,0,0,0,0,6.421,24.223,0,17.075,18.33,21.365,5.262,0.273,-2.22,8327.106,5.028,2.421,8.429,0.265,0.083,0.558,0.083,0.558,1.509,0,5,0,0,0,0,2,2,5,5,4,0,0,0,0,0,0,0,4.984,4.682,5.262,5.099,5.213,24.974,18.815,23.647,2,0,0,5.262,19.978,0,19.262,0,36.417,11.757,0,0,0,0,19.978,6.421,11.331,18.536,0,5.687,0,1.712,35.622,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3.693,158.387,9.724,0,0,0,0,0,8.641,21.588,0,37.991,0,24.436,0.667,0.48,295.529,6.014,5.183,5.073,0.363,0.146,0.837,0.146,0.837,2.061,0,2,0,0,0,0,0,0,4,6,0,0,9.8,8.641,0,0,0,0,0,0,0,0,24.436,21.588,28.191,0,0,0,54.665,0,9.8,0,0,28.191,0,0,0,0,0,46.024,46.632,0,0,0,0,0,13.17,1.674,11.489,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.736,196.918,8.431,0,4.795,0,0,11.701,18.415,11.994,0,13.847,6.924,0,0.7,-0.59,252.107,3.205,1.919,11.388,0.295,0.159,0.378,0.159,0.378,2.712,0,1,1,0,1,0,0,0,1,1,0,0,0,0,5.783,0,0,0,4.795,0,0,0,12.497,38.18,6.421,0,1,4.795,5.783,0,0,5.918,40.034,0,11.146,0,0,0,0,0,5.783,4.795,5.918,40.034,0,0,0,0,23.833,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48,516.216,13.121,0,0,0,0,22.874,11.127,0,14.22,36.398,0,20.941,0.143,-2.36,13434.591,4.874,2.177,5.789,0.495,0.142,0.615,0.142,0.615,2.535,4,4,0,0,0,2,0,2,4,4,3,0,20.941,11.499,0,0,0,0,0,0,0,0,12.133,35.392,0,25.594,2,9.474,11.375,0,0,0,0,25.687,36.398,22.626,20.941,11.375,11.499,0,14.22,0,0,0,0,11.127,0,0,41,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.633,1169.665,22.501,0,5.107,0,18.691,18.311,34.406,0,12.524,35.756,62.616,0,0.333,-3.52,26029444,9.739,4.7,9.588,0.394,0.227,0.018,0.227,-0.106,4.264,3,8,0,0,0,1,3,4,8,8,9,0,20.307,0,16.982,5.948,0,0,4.984,4.984,9.968,0,31.189,44.031,24.347,24.67,4,5.107,22.93,0,24.503,0,45.82,17.24,60.552,11.257,10.634,11.766,0,0,42.258,6.545,0,38.797,0,22.421,0,2.023,65.811,0,1,0,0,5,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.407,880.223,19.51,0,4.795,0,5.783,23.838,49.176,5.563,14.22,12.133,41.308,9.474,0.375,-2.59,3746810,8.192,3.829,12.869,0.493,0.189,0.141,0.189,0.141,4.281,0,4,1,1,2,2,0,2,4,4,5,1,9.474,0,17.282,0,0,0,9.694,0,0,0,36.408,55.109,24.102,14.22,4,14.268,5.783,0,4.9,5.918,25.807,27.309,70.804,11.499,9.474,0,11.499,0,37.992,12.966,5.918,34.327,0,0,0,0,58,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.41,1123.099,20.338,0,4.795,0,5.907,40.619,25.198,19.262,24.659,24.265,15.201,13.251,0.304,-3.32,17841584,8.198,3.886,12.561,0.464,0.263,0.014,0.263,-0.014,5.162,1,7,0,1,1,1,3,4,6,7,6,1,23.468,11.277,11.343,5.907,5.891,0,4.795,4.984,0,0,6.421,62.329,18.653,18.09,5,18.046,22.694,0,9.884,0,25.683,24.951,48.925,22.975,5.317,5.687,0,0,35.425,4.795,0,25.683,0,34.074,0,16.964,47.87,0,0,0,0,1,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.816,513.457,14.372,0,4.795,0,11.73,17.073,6.421,38.525,12.99,12.152,6.924,9.154,0.588,-1.51,35204.32,7.32,3.99,11.654,0.485,0.346,0.092,0.346,-0.311,4.473,0,3,0,1,1,0,1,1,3,3,7,0,9.154,23.177,0,0,0,5.626,0,4.795,0,0,39.028,31.917,6.066,0,2,9.154,6.076,0,0,0,64.897,0,33.886,5.75,10.362,0,5.75,0,6.104,0,6.924,63.193,0,6.076,0,5.06,37.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
3.18,126.444,6.406,0,0,0,5.918,12.842,0,0,0,19.062,0,10.524,0.667,-1.02,56.626,4.147,3.181,8.202,0.198,0.065,0.037,0.065,0.037,1.45,0,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,10.524,0,0,13.345,12.339,12.138,0,0,0,10.524,0,5.918,19.765,0,0,12.138,0,0,0,0,0,0,28.58,19.765,0,0,0,0,23.333,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,99.431,7.983,5.969,4.795,0,5.918,0,25.683,0,0,6.924,6.924,5.107,0.875,-0.53,137.981,5.27,3.487,10.436,0.481,0.306,0.111,0.306,-0.643,2.287,1,2,0,0,0,0,0,0,1,2,5,0,5.107,0,0,0,0,5.969,4.795,0,0,0,26.689,12.842,0,5.918,0,9.901,5.969,0,0,5.918,39.531,0,0,0,0,0,0,0,11.076,4.795,5.918,39.531,0,0,0,0,26,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.191,14.365,4.121,0,0,0,0,6.607,11.751,0,0,0,15.93,5.107,1,0.44,11.245,4.44,4.44,8.036,0.396,0.044,0.297,0.044,0.297,0.764,1,1,0,0,0,0,0,0,1,2,2,0,5.107,0,0,0,0,0,0,0,0,0,15.93,6.421,11.937,0,0,5.107,15.93,0,0,0,6.421,11.937,0,0,0,0,0,15.93,17.043,0,0,6.421,0,0,0,0,10.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.833,412.942,12.182,11.642,10.114,0,5.687,5.75,0,38.485,0,0,0,25.378,0.25,-1.01,3265.828,5.358,3.245,10.412,0.424,0.38,0.018,0.38,-2.778,2.491,0,6,0,0,0,1,0,1,6,8,5,0,13.571,5.75,0,0,5.687,6.719,10.114,0,0,0,0,12.133,38.159,4.923,1,18.495,24.213,0,0,0,0,14.22,34.38,5.75,4.524,5.687,5.75,6.719,19.143,20.854,10.114,0,0,0,4.981,15.126,26.198,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.116,268.04,8.268,0,4.795,0,5.75,17.599,0,25.309,0,0,0,9.843,0.125,-1.51,343.176,3.053,1.49,10.249,0.504,0.161,0.04,0.161,0.04,1.213,1,3,0,0,0,1,0,1,3,3,2,0,9.843,6.286,11.499,0,0,0,4.795,0,0,0,0,18.199,5.563,7.11,1,14.638,6.286,0,0,0,0,7.11,23.763,11.499,4.737,0,11.499,0,18.502,0,0,10.358,0,0,0,0,31.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.631,1150.162,20.501,0,0,0,0,33.578,22.75,0,12.394,48.531,41.203,23.202,0,-3.62,9772163,7.659,3.91,6.293,0.339,0.229,0.404,0.229,0.404,5.861,4,8,0,1,1,2,2,4,8,10,0,0,21.267,10.045,11.636,11.897,0,0,0,9.968,9.968,0,35.335,36.398,22.75,12.394,5,0,69.484,0,19.936,0,0,21.267,70.97,0,21.267,46.282,0,23.202,19.936,0,0,0,10.045,0,12.586,0,54.303,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.066,233.573,14.891,5.969,4.795,0,0,6.421,12.842,70.629,0,0,19.076,5.107,0.833,-0.79,22676.465,16.265,17.21,10.324,0.481,0.303,0.332,0.303,-0.664,6.109,1,2,0,0,0,0,0,0,1,2,15,0,5.107,0,0,0,0,5.969,4.795,0,0,0,70.442,32.104,6.421,0,0,9.901,5.969,0,0,0,96.815,0,12.152,0,0,0,0,0,11.076,4.795,0,96.815,0,0,0,0,41.667,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
3.07,259.68,7.56,4.923,10.114,0,5.687,5.687,0,12.133,12.133,0,0,5.734,0,-1.58,178.193,2.345,1.223,10.103,0.399,0.271,0.028,0.271,-0.476,1.177,2,4,0,0,0,1,0,1,3,4,1,0,5.734,0,0,0,5.687,0,10.114,0,0,0,6.066,6.066,17.82,4.923,1,4.923,11.375,0,0,0,0,5.734,34.38,0,5.734,11.375,0,0,4.923,0,10.114,0,0,0,0,0,31.333,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.155,1211.534,25.451,0,0,0,0,29.487,35.598,64.61,19.243,24.265,31.154,14.736,0.483,-3.41,398097540,12.219,6.297,9.021,0.493,0.163,0.614,0.163,0.614,4.973,1,8,0,2,2,2,1,3,8,8,9,2,24.59,12.145,11.499,0,0,0,0,9.968,5.262,0,6.421,88.615,29.727,30.866,5,9.474,22.408,5.262,19.768,0,44.567,51.757,48.289,17.568,14.791,11.505,11.499,0,72.25,0,11.331,44.088,0,10.903,0,0,75,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3.165,51.651,5.699,0,4.907,0,0,13.09,0,5.009,0,13.847,5.286,0,1,-0.6,34.399,3.585,2.141,9.643,0.261,0.052,0.708,0.052,0.708,1.01,0,3,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,5.009,0,0,4.907,0,13.847,13.09,5.286,0,0,0,0,5.009,5.286,13.847,13.09,4.907,0,0,0,0,0,18.098,0,4.907,13.847,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.328,377.373,9.682,0,9.589,0,0,16.938,0,12.16,25.123,0,9.985,0,0.111,-2.02,918.5541,4.118,1.966,9.996,0.24,0.24,0.464,0.211,0.464,1.93,0,4,0,0,0,1,0,1,4,4,2,0,0,0,0,12.16,0,0,0,9.589,9.985,0,6.066,19.056,5.563,11.375,1,9.589,23.535,0,0,9.985,6.924,0,23.763,0,0,11.375,0,0,12.16,9.589,6.924,5.563,0,0,0,0,38,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.463,872.692,18.803,0,4.795,0,5.783,23.838,42.755,5.563,14.22,18.199,35.241,9.474,0.348,-2.59,2519761.2,7.57,3.625,12.847,0.493,0.189,0.132,0.189,0.132,3.891,0,4,1,1,2,2,0,2,4,4,5,1,9.474,0,17.282,0,0,0,9.694,0,0,0,36.408,42.143,30.647,14.22,4,14.268,5.783,0,4.9,5.918,19.386,27.309,70.804,11.499,9.474,0,11.499,0,37.992,12.966,5.918,27.906,0,0,0,0,56.5,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.701,944.979,18.355,0,5.107,0,5.75,11.443,16.876,7.11,29.991,54.89,10.312,9.474,0.1,-3.54,1176139.5,8.024,4.298,9.619,0.504,0.161,0.11,0.161,0.11,3.799,1,6,0,0,0,2,1,3,6,6,6,0,14.58,11.443,11.499,0,0,0,0,4.682,0,5.099,29.489,47.544,6.2,20.416,3,14.58,24.428,0,14.994,0,0,14.22,65.482,17.249,9.474,0,17.249,0,34.32,0,0,16.821,0,24.428,0,1.635,57.365,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.631,1510.04,29.198,28.164,24.909,0,28.75,37.182,28.675,24.265,0,27.695,26,9.474,0.515,-3.32,403128930,9.651,4.891,12.369,0.504,0.22,0.075,0.22,-1.003,4.882,3,7,1,2,3,2,0,2,7,7,0,0,24.793,22.701,11.499,10.858,0,0,9.589,0,0,0,26,93.18,30.389,6.104,5,24.793,0,0,0,17.251,90.953,0,79.118,22.998,20.331,0,22.998,0,32.626,12.842,31.098,69.211,0,0,0,0,94.917,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.977,1074.158,17.389,0,0,0,5.948,0,43.509,0,13.307,42.595,36.948,10.471,0.053,-2.86,902174,6.216,2.742,5.875,0.497,0.22,0.242,0.22,0.242,4.645,3,5,0,0,0,2,2,4,4,6,3,0,15.455,5.75,0,5.948,0,0,0,9.968,0,0,24.265,39.692,33.38,18.32,4,4.737,32.781,0,14.952,0,0,12.843,59.331,28.134,10.471,5.948,5.75,15.93,22.062,0,0,0,0,33.287,0,1.001,49.175,0,0,1,0,3,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.44,872.656,20.313,0,4.795,0,6.093,19.572,29.923,23.969,0,24.396,58.607,4.737,0.333,-3.08,5822461,11.051,6.488,11.678,0.45,0.407,0.357,0.407,-0.357,5.593,2,5,0,0,0,2,1,3,3,5,10,0,15.038,5.824,0,0,0,6.093,0,9.779,0,0,80.784,17.548,24.726,12.301,3,9.531,6.093,0,15.285,0,39.028,13.152,66.619,22.384,5.317,4.795,0,0,29.213,11.158,0,38.431,0,22.384,0,0,61,0,0,0,0,2,1,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
2.129,594.104,16.872,0,5.107,0,5.601,5.75,42.56,18.415,0,12.142,45.913,4.737,0.524,-1.7,110136.92,7.718,4.886,10.272,0.507,0.131,0.298,0.131,-0.298,6.036,1,2,0,1,1,1,0,1,2,2,7,0,9.843,17.1,0,0,0,0,0,0,0,0,31.415,76.303,0,5.563,2,9.843,6.076,0,0,0,71.821,0,40.985,11.499,4.737,0,11.499,0,10.708,6.421,0,70.926,0,6.076,0,0,46.083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.056,227.74,6.69,0,0,0,0,0,5.563,5.563,0,31.189,6.069,5.262,0.125,-1.29,129.225,2.32,1.298,8.378,0.192,0.099,0.723,0.099,0.723,1.867,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5.262,0,17.696,19.056,0,11.633,1,0,0,5.262,0,0,6.924,0,35.392,6.069,0,0,0,0,0,0,18.255,11.127,0,0,0,0,21.833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.615,157.478,6.527,0,0,0,0,0,11.751,5.563,0,6.066,40.195,0,0.25,-0.3,145.167,3.674,2.185,3.386,0.092,0.007,1.053,0.007,1.053,2.624,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,46.262,11.984,5.33,0,1,0,15.93,0,0,0,6.421,5.33,35.895,0,0,0,0,15.93,5.33,6.421,0,5.563,0,0,0,0,14.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.706,1025.415,20.803,5.907,4.795,0,0,28.599,16.876,0,46.452,30.332,20.725,14.211,0.19,-3.81,4789146,8.919,4.545,12.395,0.497,0.289,0.305,0.289,-0.392,3.257,2,8,0,0,0,2,1,3,6,8,7,0,14.211,11.443,11.499,0,5.907,0,9.893,5.426,10.2,0,0,55.455,11.127,32.735,3,19.005,11.619,0,15.623,5.101,6.924,21.329,59.788,28.506,19.636,0,17.249,0,43.146,0,0,22.976,0,11.257,0,0,67.5,0,0,0,0,2,1,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.869,610.76,17.654,17.623,20.114,0,40.471,11.994,25.683,0,0,0,27.35,0,0.85,-0.71,225579.08,4.715,1.588,13.137,0.393,0.17,0.038,0.17,-1.066,2.067,3,4,4,0,4,0,0,0,4,4,0,0,15.32,0,5.783,0,0,0,4.795,0,0,0,27.35,60.343,5.918,23.727,4,20.114,5.783,0,0,33.999,71.187,0,12.152,0,0,0,0,0,39.415,4.795,33.999,52.875,0,0,0,0,56.583,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.768,95.084,5.536,0,0,0,0,5.085,23.524,0,0,10.803,0,10.524,0.333,-0.32,35.51,5.68,5.68,7.883,0.185,0.134,0.549,0.134,0.549,1.372,0,2,0,0,0,0,0,0,4,4,2,0,0,10.803,0,0,0,0,0,0,10.524,0,0,23.524,0,5.085,0,0,23.524,10.524,0,0,0,5.085,0,10.803,0,0,0,23.524,5.085,0,21.326,0,0,0,2.157,0,20.009,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,1
2.215,914.801,19.389,0,4.795,0,5.76,34.662,16.876,7.11,39.725,24.265,0,23.365,0.19,-3.41,1842536,7.865,3.335,11.577,0.497,0.203,0.218,0.203,0.218,4.461,0,6,0,0,0,2,1,3,6,6,7,0,23.365,5.75,23.545,5.75,0,0,4.795,0,0,0,12.133,35.392,11.127,34.702,3,28.159,6.286,0,0,0,0,28.439,48.422,45.252,18.947,0,22.998,0,34.725,0,0,10.555,0,22.254,0,5.502,57.998,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
